Well,CRC Lib #,Formation,Sample Type,GR,ILD,Porosity,HCl Reaction,Avg. Depth,Leco TOC (%),S1 ,S2 ,S3,Tmax (°C),HI,OI,S1+S2,PI
EDUCATED GUESS 11-1H,S505,MWRY,core,160.957,14.1393,19.81,1,10630.60,2.06,0.14,5.42,0.23,443,263,11,5.56,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,137.4531,14.4324,19.01,1,10633.70,2.31,0.15,7.15,0.24,443,310,10,7.3,0.02
EDUCATED GUESS 11-1H,S505,MWRY,core,147.8658,12.6851,19.27,1,10634.60,2.81,0.19,12.18,0.19,442,433,7,12.37,0.02
EDUCATED GUESS 11-1H,S505,MWRY,core,157.6835,12.0433,19.21,1,10635.60,2.47,0.18,9.14,0.22,441,370,9,9.32,0.02
EDUCATED GUESS 11-1H,S505,MWRY,core,147.0724,13.8501,19.46,1,10636.70,3.42,0.36,15.79,0.19,442,462,6,16.15,0.02
EDUCATED GUESS 11-1H,S505,MWRY,core,138.9405,17.2271,19.67,1,10637.50,4.13,0.37,21.42,0.19,442,519,5,21.79,0.02
EDUCATED GUESS 11-1H,S505,MWRY,core,150.9407,19.0939,19.64,1,10638.80,2.16,0.25,7.52,0.17,442,348,8,7.77,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,160.2628,18.6295,19.45,1,10639.20,2.73,0.3,10.6,0.26,441,388,10,10.9,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,162.8413,17.1207,19.06,1,10640.40,2.58,0.3,10.3,0.19,442,399,7,10.6,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,141.5187,17.9478,19.65,1,10641.80,2.12,0.24,9.04,0.19,441,426,9,9.28,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,140.1864,15.8354,18.68,1,10642.70,2.28,0.29,8.05,0.2,441,353,9,8.34,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,146.3353,13.1522,19.1,1,10643.10,2.4,0.28,8.83,0.23,441,368,10,9.11,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,175.932,10.0063,18.57,1,10644.70,2.47,0.27,8.36,0.18,440,338,7,8.63,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,157.1885,11.0266,18.21,1,10645.40,2.44,0.23,8.13,0.16,441,333,7,8.36,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,124.6601,16.4368,17.62,1,10646.50,2.1,0.25,6.31,0.16,442,300,8,6.56,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,136.5606,16.4522,17.8,1,10647.60,2.14,0.29,6.29,0.17,442,294,8,6.58,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,130.7094,15.2337,18.06,1,10648.70,2.29,0.22,7.02,0.18,441,307,8,7.24,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,140.5272,14.3603,18.23,1,10649.70,2.12,0.24,6.47,0.21,440,305,10,6.71,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,136.4613,13.6618,18.21,1,10651.70,2.36,0.25,7.22,0.18,442,306,8,7.47,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,136.4612,12.9171,18.62,1,10652.60,2.29,0.22,7.14,0.22,441,312,10,7.36,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,147.6676,12.1941,18.64,1,10653.50,1.93,0.25,5.79,0.23,441,300,12,6.04,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,158.4774,11.4337,18.88,1,10654.80,1.81,0.22,4.64,0.18,443,256,10,4.86,0.05
EDUCATED GUESS 11-1H,S505,MWRY,core,163.9319,10.4533,18.04,1,10655.60,1.76,0.22,4.76,0.19,443,270,11,4.98,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,158.775,10.5356,17.95,1,10656.70,2.13,0.2,7,0.19,441,329,9,7.2,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,174.7419,10.9247,16.5,1,10663.70,1.14,0.14,3.9,0.28,440,342,25,4.04,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,172.2626,12.5444,18.33,1,10669.40,2.12,0.2,6.17,0.26,443,291,12,6.37,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,126.1472,8.1033,19.22,1,10675.30,2.74,0.21,9.24,0.2,444,337,7,9.45,0.02
EDUCATED GUESS 11-1H,S505,MWRY,core,123.5692,9.8762,17.31,1,10677.40,1.32,0.26,3.19,0.16,445,242,12,3.45,0.08
EDUCATED GUESS 11-1H,S505,MWRY,core,128.2361,11.1217,19.31,1,10684.50,2.31,0.29,6.96,0.2,442,301,9,7.25,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,119.3044,9.5792,20.04,1,10687.80,2.5,0.29,7.49,0.21,445,300,8,7.78,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,117.4576,9.0619,20.76,1,10690.70,2.2,0.21,6.66,0.18,443,303,8,6.87,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,113.0567,7.5325,20.82,1,10695.50,1.86,0.21,4.84,0.22,445,260,12,5.05,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,114.1287,7.6547,20.72,1,10699.40,1.91,0.24,5.71,0.17,444,299,9,5.95,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,146.2793,9.8063,19.19,1,10705.50,2.49,0.19,7.98,0.27,443,320,11,8.17,0.02
EDUCATED GUESS 11-1H,S505,MWRY,core,207.5247,8.2319,21.5,1,10714.30,2.52,0.28,7.1,0.27,441,282,11,7.38,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,165.6179,8.357,21.65,1,10716.50,2.68,0.27,8,0.18,441,299,7,8.27,0.03
EDUCATED GUESS 11-1H,S505,MWRY,core,201.954,7.3432,20.64,1,10721.50,0.84,0.09,2.02,0.26,442,241,31,2.11,0.04
EDUCATED GUESS 11-1H,S505,MWRY,core,141.3209,4.5524,21.73,1,10725.50,1.42,0.17,2.24,0.27,446,158,19,2.41,0.07
EDUCATED GUESS 11-1H,S505,MWRY,core,122.5773,4.0824,20.7,1,10728.40,1.35,0.15,1.76,0.24,446,130,18,1.91,0.08
Schuster Flats 14-27-47-9,T542,MWRY,core,119.804,21.629,12.598,1,10820.50,1.1,0.46,2.16,0.36,445,0.75,196,2.62,0.18
Schuster Flats 14-27-47-9,T542,MWRY,core,124.736,36.446,8.567,1,10862.30,1.97,0.97,3.79,0.17,449,0.74,192,4.76,0.2
Schuster Flats 14-27-47-9,T542,MWRY,core,166.057,21.73,10.288,1,10883.10,1.65,0.87,3.27,0.08,449,0.78,198,4.14,0.21
Schuster Flats 14-27-47-9,T542,MWRY,core,120.226,33.7,8.88,1,10912.50,2.13,1.09,5.48,0.13,446,0.76,257,6.57,0.17
Schuster Flats 14-27-47-9,T542,MWRY,core,127.56,53.283,8.681,1,10939.80,2.83,1.5,5.79,0.12,444,0.79,205,7.29,0.21
Buffalo Gap Federal 35-1,T120,MWRY,core,182.0997641,18.57106614,8.60279441,1,11085.00,1.28,0.9,1.47,0.25,455,115,20,2.37,0.38
Buffalo Gap Federal 35-1,T120,MWRY,core,135.6946753,30.06715732,8.29381702,1,11089.90,1.05,0.76,1.15,0.21,456,110,20,1.91,0.4
Buffalo Gap Federal 35-1,T120,MWRY,core,142.2968296,32.98631627,9.00199601,1,11111.00,1.3,1.06,1.66,0.28,452,128,22,2.72,0.39
Buffalo Gap Federal 35-1,T120,MWRY,core,143.7671424,28.19807965,7.19091282,1,11118.10,0.96,,,,,,,0,
Buffalo Gap Federal 35-1,T120,MWRY,core,138.7667218,40.44501546,7.89925639,1,11126.00,0.66,,,,,,,0,
Buffalo Gap Federal 35-1,T120,MWRY,core,204.4144792,19.59340834,7.70459082,1,11137.10,1.79,1.44,3.41,0.33,451,191,18,4.85,0.3
Buffalo Gap Federal 35-1,T120,MWRY,core,230.4845228,11.47047238,9.500998,1,11145.10,0.55,,,,,,,0,
Buffalo Gap Federal 35-1,T120,MWRY,core,125.7690897,43.55702053,9.00199601,1,11157.50,0.38,,,,,,,0,
Buffalo Gap Federal 35-1,T120,MWRY,core,129.8777456,51.51238652,9.4011976,1,11161.00,0.38,,,,,,,0,
Buffalo Gap Federal 35-1,T120,MWRY,core,113.135171,51.70649342,9.7005988,1,11170.00,1.83,2.94,3.2,0.44,450,175,24,6.14,0.48
Buffalo Gap Federal 35-1,T120,MWRY,core,126.3986413,68.21043078,9.9001996,1,11179.00,1.67,1.03,2.76,0.19,452,165,11,3.79,0.27
Buffalo Gap Federal 35-1,T120,MWRY,core,199.1262023,19.63277575,9.9001996,1,11183.90,1.13,0.73,1.6,0.1,451,142,9,2.33,0.31
Buffalo Gap Federal 35-1,T120,MWRY,core,120.1014731,47.81801386,10.5988024,1,11188.10,2.3,2.58,3.59,0.39,450,156,17,6.17,0.42
Buffalo Gap Federal 35-1,T120,MWRY,core,161.0574078,30.06715732,7.4896688,1,11199.00,2.28,2.38,3.45,0.38,449,151,17,5.83,0.41
Buffalo Gap Federal 35-1,T120,MWRY,core,156.480199,20,6.8030585,1,11210.50,1.77,1.77,2.6,0.31,451,147,18,4.37,0.41
Buffalo Gap Federal 35-1,T120,MWRY,core,157.8852008,43.55702053,9.33550898,1,11223.30,1.94,3.13,3.44,0.47,451,177,24,6.57,0.48
Buffalo Gap Federal 35-1,T120,MWRY,core,150.9204687,28.97315504,7.10578842,1,11235.40,1.5,1.84,2.26,0.41,451,151,27,4.1,0.45
Buffalo Gap Federal 35-1,T120,MWRY,core,150.5307165,18.23007884,7.80439122,1,11241.00,1.17,1.38,1.48,0.31,453,126,26,2.86,0.48
Buffalo Gap Federal 35-1,T120,MWRY,core,125.5769519,37.44866602,7.29666526,1,11247.80,1.14,1.02,1.44,0.33,452,126,29,2.46,0.41
Buffalo Gap Federal 35-1,T120,MWRY,core,144.0282205,43.55702053,8.30532782,1,11255.50,1.38,1.64,1.88,0.42,450,136,30,3.52,0.47
Buffalo Gap Federal 35-1,T120,MWRY,core,132.1149175,38.25781269,7.60479042,1,11263.20,1.55,1.9,2.56,0.46,451,165,30,4.46,0.43
Buffalo Gap Federal 35-1,T120,MWRY,core,154.5778968,22.35217218,6.71692538,1,11270.10,1.51,1.4,2.25,0.37,452,149,25,3.65,0.38
Buffalo Gap Federal 35-1,T120,MWRY,core,154.330387,21.94175919,7.80721002,1,11281.50,1.73,1.11,2.46,0.37,451,142,21,3.57,0.31
Buffalo Gap Federal 35-1,T120,MWRY,core,131.0774563,34.41281963,7.60453029,1,11287.20,1.04,0.72,0.97,0.21,452,93,20,1.69,0.43
Buffalo Gap Federal 35-1,T120,MWRY,core,129.9387518,34.87214709,7.40518962,1,11295.50,1.46,1.29,2.07,0.31,449,142,21,3.36,0.38
Buffalo Gap Federal 35-1,T120,MWRY,core,135.2113682,28.16232417,6.80267847,1,11305.30,1.15,0.93,1.46,0.27,451,127,23,2.39,0.39
Buffalo Gap Federal 35-1,T120,MWRY,core,156.4822063,25.44824061,8.40319361,1,11313.70,1.57,1.38,2.3,0.3,452,146,19,3.68,0.38
Buffalo Gap Federal 35-1,T120,MWRY,core,138.7637949,28.97315504,6.40718563,1,11325.90,1.63,1.98,2.38,0.41,448,146,25,4.36,0.45
Buffalo Gap Federal 35-1,T120,MWRY,core,151.3815751,32.3806475,7.7059612,1,11330.35,0.15,,,,,,,0,
Buffalo Gap Federal 35-1,T120,MWRY,core,154.3344544,26.35167182,8.40319361,1,11336.00,1.84,1.6,2.21,0.28,450,120,15,3.81,0.42
Buffalo Gap Federal 35-1,T120,MWRY,core,157.0695711,30.06715732,9.500998,1,11343.20,1.77,1.67,1.98,0.33,450,112,19,3.65,0.46
Buffalo Gap Federal 35-1,T120,MWRY,core,201.7631892,19.63277575,8.10379242,1,11348.10,1.98,2.25,2.82,0.37,449,142,19,5.07,0.44
Schuster Flats 14-27-47-9,T542,MWRY,core,143.397,39.845,7.808,1,10966.50,1.93,1.2,3.68,0.09,446,0.77,191,4.88,0.25
Thunder Creek Federal,S934,MWRY,core,120.7479184,5.49967772,19.13957091,1,8364.00,2.57,1.7,6.58,0.28,440,256,11,8.28,0.21
Thunder Creek Federal,S934,MWRY,core,137.5216487,8.57822885,16.95342606,1,8367.50,2.81,2.24,9.88,0.5,438,352,18,12.12,0.18
Thunder Creek Federal,S934,MWRY,core,149.2740586,17.62877594,11.59812848,1,8371.50,2.22,1.33,5.3,0.28,438,239,13,6.63,0.2
Thunder Creek Federal,S934,MWRY,core,108.7244106,11.62159562,10.83228909,1,8378.50,2.86,1.99,10.11,0.65,439,353,23,12.1,0.16
Thunder Creek Federal,S934,MWRY,core,115.0692248,8.11748704,11.87422727,1,8383.00,2.27,1.09,5.97,0.24,441,263,11,7.06,0.15
Thunder Creek Federal,S934,MWRY,core,137.9790982,8.04313948,12.67064,1,8387.00,3.06,1.54,10.84,0.38,437,354,12,12.38,0.12
Thunder Creek Federal,S934,MWRY,core,124.9178629,5.88249361,9.234821818,1,8391.00,1.3,0.71,3.37,0.23,435,259,18,4.08,0.17
Thunder Creek Federal,S934,MWRY,core,150.2056709,8.60405267,7.724753939,1,8395.00,2.28,1.44,5.07,0.32,441,222,14,6.51,0.22
Thunder Creek Federal,S934,MWRY,core,200.7459602,8.04313948,13.40617939,1,8399.00,3.77,4.22,16.85,0.72,434,447,19,21.07,0.2
Thunder Creek Federal,S934,MWRY,core,185.6181588,11.09904826,13.01241818,1,8404.00,2.53,1.46,7.42,0.27,442,293,11,8.88,0.16
Thunder Creek Federal,S934,MWRY,core,187.3148355,4.98463534,15.64073091,1,8407.00,5.78,1.38,11.77,0.33,442,204,6,13.15,0.1
1 BITTEROOT STATE,R309,MWRY,core,142.9605012,8.6840936,9.510496364,1,8105.00,0.48,0.11,0.33,0.19,440,69,40,0.44,0.25
2 BITTEROOT STATE,R309,MWRY,core,154.6938382,2.39943547,40.35570424,1,8114.00,1.06,0.19,0.65,0.15,441,61,14,0.84,0.23
3 BITTEROOT STATE,R309,MWRY,core,147.1985415,2.53361659,55.47247818,1,8125.50,0.79,0.14,0.73,0.14,438,92,18,0.87,0.16
Patrick Walsh Fed.,S601,MWRY,core,122.6720314,5.20235107,18.44828606,1,8227.00,5.23,0.93,8.47,0.34,438,162,7,0.1,
Patrick Walsh Fed.,S601,MWRY,core,111.3751626,6.59123953,6.302167273,1,8239.50,1.47,0.27,1.77,0.21,439,120,14,0.13,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,